0.00000	0.00000	1.00000
0.10000	0.10000	1.00000
0.20000	0.20000	1.00000
0.30000	0.30000	1.00000
0.40000	0.40000	1.00000
0.50000	0.50000	1.00000
0.60000	0.60000	1.00000
0.70000	0.70000	1.00000
0.80000	0.80000	1.00000
0.90000	0.90000	1.00000
1.00000	1.00000	1.00000
1.10000	1.00909	0.09091
1.20000	1.01818	0.09091
1.30000	1.02727	0.09091
1.40000	1.03636	0.09091
1.50000	1.04545	0.09091
1.60000	1.05455	0.09091
1.70000	1.06364	0.09091
1.80000	1.07273	0.09091
1.90000	1.08182	0.09091
2.00000	1.09091	0.09091
1.90000	0.99091	1.00000
1.80000	0.89091	1.00000
1.70000	0.79091	1.00000
1.60000	0.69091	1.00000
1.50000	0.59091	1.00000
1.40000	0.49091	1.00000
1.30000	0.39091	1.00000
1.20000	0.29091	1.00000
1.10000	0.19091	1.00000
1.00000	0.09091	1.00000
0.90000	-0.00909	1.00000
0.80000	-0.10909	1.00000
0.70000	-0.20909	1.00000
0.60000	-0.30909	1.00000
0.50000	-0.40909	1.00000
0.40000	-0.50909	1.00000
0.30000	-0.60909	1.00000
0.20000	-0.70909	1.00000
0.10000	-0.80909	1.00000
-0.00000	-0.90909	1.00000
-0.10000	-0.91818	0.09091
-0.20000	-0.92727	0.09091
-0.30000	-0.93636	0.09091
-0.40000	-0.94545	0.09091
-0.50000	-0.95455	0.09091
-0.60000	-0.96364	0.09091
-0.70000	-0.97273	0.09091
-0.80000	-0.98182	0.09091
-0.90000	-0.99091	0.09091
-1.00000	-1.00000	0.09091
-1.10000	-1.00909	0.09091
-1.20000	-1.01818	0.09091
-1.30000	-1.02727	0.09091
-1.40000	-1.03636	0.09091
-1.50000	-1.04545	0.09091
-1.60000	-1.05455	0.09091
-1.70000	-1.06364	0.09091
-1.80000	-1.07273	0.09091
-1.90000	-1.08182	0.09091
-2.00000	-1.09091	0.09091
-1.90000	-0.99091	1.00000
-1.80000	-0.89091	1.00000
-1.70000	-0.79091	1.00000
-1.60000	-0.69091	1.00000
-1.50000	-0.59091	1.00000
-1.40000	-0.49091	1.00000
-1.30000	-0.39091	1.00000
-1.20000	-0.29091	1.00000
-1.10000	-0.19091	1.00000
-1.00000	-0.09091	1.00000
-0.90000	0.00909	1.00000
-0.80000	0.10909	1.00000
-0.70000	0.20909	1.00000
-0.60000	0.30909	1.00000
-0.50000	0.40909	1.00000
-0.40000	0.50909	1.00000
-0.30000	0.60909	1.00000
-0.20000	0.70909	1.00000
-0.10000	0.80909	1.00000
0.00000	0.90909	1.00000
0.10000	0.91818	0.09091
0.20000	0.92727	0.09091
0.30000	0.93636	0.09091
0.40000	0.94545	0.09091
0.50000	0.95455	0.09091
0.60000	0.96364	0.09091
0.70000	0.97273	0.09091
0.80000	0.98182	0.09091
0.90000	0.99091	0.09091
1.00000	1.00000	0.09091
1.10000	1.00909	0.09091
1.20000	1.01818	0.09091
1.30000	1.02727	0.09091
1.40000	1.03636	0.09091
1.50000	1.04545	0.09091
1.60000	1.05455	0.09091
1.70000	1.06364	0.09091
1.80000	1.07273	0.09091
1.90000	1.08182	0.09091
2.00000	1.09091	0.09091
2.10000	1.10000	0.09091
2.20000	1.10909	0.09091
2.30000	1.11818	0.09091
2.40000	1.12727	0.09091
2.50000	1.13636	0.09091
2.60000	1.14545	0.09091
2.70000	1.15455	0.09091
2.80000	1.16364	0.09091
2.90000	1.17273	0.09091
3.00000	1.18182	0.09091
2.90000	1.08182	1.00000
2.80000	0.98182	1.00000
2.70000	0.88182	1.00000
2.60000	0.78182	1.00000
2.50000	0.68182	1.00000
2.40000	0.58182	1.00000
2.30000	0.48182	1.00000
2.20000	0.38182	1.00000
2.10000	0.28182	1.00000
2.00000	0.18182	1.00000
1.90000	0.08182	1.00000
1.80000	-0.01818	1.00000
1.70000	-0.11818	1.00000
1.60000	-0.21818	1.00000
1.50000	-0.31818	1.00000
1.40000	-0.41818	1.00000
1.30000	-0.51818	1.00000
1.20000	-0.61818	1.00000
1.10000	-0.71818	1.00000
1.00000	-0.81818	1.00000
0.90000	-0.82727	0.09091
0.80000	-0.83636	0.09091
0.70000	-0.84545	0.09091
0.60000	-0.85455	0.09091
0.50000	-0.86364	0.09091
0.40000	-0.87273	0.09091
0.30000	-0.88182	0.09091
0.20000	-0.89091	0.09091
0.10000	-0.90000	0.09091
-0.00000	-0.90909	0.09091
-0.10000	-0.91818	0.09091
-0.20000	-0.92727	0.09091
-0.30000	-0.93636	0.09091
-0.40000	-0.94545	0.09091
-0.50000	-0.95455	0.09091
-0.60000	-0.96364	0.09091
-0.70000	-0.97273	0.09091
-0.80000	-0.98182	0.09091
-0.90000	-0.99091	0.09091
-1.00000	-1.00000	0.09091
-1.10000	-1.00909	0.09091
-1.20000	-1.01818	0.09091
-1.30000	-1.02727	0.09091
-1.40000	-1.03636	0.09091
-1.50000	-1.04545	0.09091
-1.60000	-1.05455	0.09091
-1.70000	-1.06364	0.09091
-1.80000	-1.07273	0.09091
-1.90000	-1.08182	0.09091
-2.00000	-1.09091	0.09091
-2.10000	-1.10000	0.09091
-2.20000	-1.10909	0.09091
-2.30000	-1.11818	0.09091
-2.40000	-1.12727	0.09091
-2.50000	-1.13636	0.09091
-2.60000	-1.14545	0.09091
-2.70000	-1.15455	0.09091
-2.80000	-1.16364	0.09091
-2.90000	-1.17273	0.09091
-3.00000	-1.18182	0.09091
-2.90000	-1.08182	1.00000
-2.80000	-0.98182	1.00000
-2.70000	-0.88182	1.00000
-2.60000	-0.78182	1.00000
-2.50000	-0.68182	1.00000
-2.40000	-0.58182	1.00000
-2.30000	-0.48182	1.00000
-2.20000	-0.38182	1.00000
-2.10000	-0.28182	1.00000
-2.00000	-0.18182	1.00000
-1.90000	-0.08182	1.00000
-1.80000	0.01818	1.00000
-1.70000	0.11818	1.00000
-1.60000	0.21818	1.00000
-1.50000	0.31818	1.00000
-1.40000	0.41818	1.00000
-1.30000	0.51818	1.00000
-1.20000	0.61818	1.00000
-1.10000	0.71818	1.00000
-1.00000	0.81818	1.00000
-0.90000	0.82727	0.09091
-0.80000	0.83636	0.09091
-0.70000	0.84545	0.09091
-0.60000	0.85455	0.09091
-0.50000	0.86364	0.09091
-0.40000	0.87273	0.09091
-0.30000	0.88182	0.09091
-0.20000	0.89091	0.09091
-0.10000	0.90000	0.09091
0.00000	0.90909	0.09091
0.10000	0.91818	0.09091
0.20000	0.92727	0.09091
0.30000	0.93636	0.09091
0.40000	0.94545	0.09091
0.50000	0.95455	0.09091
0.60000	0.96364	0.09091
0.70000	0.97273	0.09091
0.80000	0.98182	0.09091
0.90000	0.99091	0.09091
1.00000	1.00000	0.09091
1.10000	1.00909	0.09091
1.20000	1.01818	0.09091
1.30000	1.02727	0.09091
1.40000	1.03636	0.09091
1.50000	1.04545	0.09091
1.60000	1.05455	0.09091
1.70000	1.06364	0.09091
1.80000	1.07273	0.09091
1.90000	1.08182	0.09091
2.00000	1.09091	0.09091
2.10000	1.10000	0.09091
2.20000	1.10909	0.09091
2.30000	1.11818	0.09091
2.40000	1.12727	0.09091
2.50000	1.13636	0.09091
2.60000	1.14545	0.09091
2.70000	1.15455	0.09091
2.80000	1.16364	0.09091
2.90000	1.17273	0.09091
3.00000	1.18182	0.09091
3.10000	1.19091	0.09091
3.20000	1.20000	0.09091
3.30000	1.20909	0.09091
3.40000	1.21818	0.09091
3.50000	1.22727	0.09091
3.60000	1.23636	0.09091
3.70000	1.24545	0.09091
3.80000	1.25455	0.09091
3.90000	1.26364	0.09091
4.00000	1.27273	0.09091
3.90000	1.17273	1.00000
3.80000	1.07273	1.00000
3.70000	0.97273	1.00000
3.60000	0.87273	1.00000
3.50000	0.77273	1.00000
3.40000	0.67273	1.00000
3.30000	0.57273	1.00000
3.20000	0.47273	1.00000
3.10000	0.37273	1.00000
3.00000	0.27273	1.00000
2.90000	0.17273	1.00000
2.80000	0.07273	1.00000
2.70000	-0.02727	1.00000
2.60000	-0.12727	1.00000
2.50000	-0.22727	1.00000
2.40000	-0.32727	1.00000
2.30000	-0.42727	1.00000
2.20000	-0.52727	1.00000
2.10000	-0.62727	1.00000
2.00000	-0.72727	1.00000
1.90000	-0.73636	0.09091
1.80000	-0.74545	0.09091
1.70000	-0.75455	0.09091
1.60000	-0.76364	0.09091
1.50000	-0.77273	0.09091
1.40000	-0.78182	0.09091
1.30000	-0.79091	0.09091
1.20000	-0.80000	0.09091
1.10000	-0.80909	0.09091
1.00000	-0.81818	0.09091
0.90000	-0.82727	0.09091
0.80000	-0.83636	0.09091
0.70000	-0.84545	0.09091
0.60000	-0.85455	0.09091
0.50000	-0.86364	0.09091
0.40000	-0.87273	0.09091
0.30000	-0.88182	0.09091
0.20000	-0.89091	0.09091
0.10000	-0.90000	0.09091
0.00000	-0.90909	0.09091
-0.10000	-0.91818	0.09091
-0.20000	-0.92727	0.09091
-0.30000	-0.93636	0.09091
-0.40000	-0.94545	0.09091
-0.50000	-0.95455	0.09091
-0.60000	-0.96364	0.09091
-0.70000	-0.97273	0.09091
-0.80000	-0.98182	0.09091
-0.90000	-0.99091	0.09091
-1.00000	-1.00000	0.09091
-1.10000	-1.00909	0.09091
-1.20000	-1.01818	0.09091
-1.30000	-1.02727	0.09091
-1.40000	-1.03636	0.09091
-1.50000	-1.04545	0.09091
-1.60000	-1.05455	0.09091
-1.70000	-1.06364	0.09091
-1.80000	-1.07273	0.09091
-1.90000	-1.08182	0.09091
-2.00000	-1.09091	0.09091
-2.10000	-1.10000	0.09091
-2.20000	-1.10909	0.09091
-2.30000	-1.11818	0.09091
-2.40000	-1.12727	0.09091
-2.50000	-1.13636	0.09091
-2.60000	-1.14545	0.09091
-2.70000	-1.15455	0.09091
-2.80000	-1.16364	0.09091
-2.90000	-1.17273	0.09091
-3.00000	-1.18182	0.09091
-3.10000	-1.19091	0.09091
-3.20000	-1.20000	0.09091
-3.30000	-1.20909	0.09091
-3.40000	-1.21818	0.09091
-3.50000	-1.22727	0.09091
-3.60000	-1.23636	0.09091
-3.70000	-1.24545	0.09091
-3.80000	-1.25455	0.09091
-3.90000	-1.26364	0.09091
-4.00000	-1.27273	0.09091
-3.90000	-1.17273	1.00000
-3.80000	-1.07273	1.00000
-3.70000	-0.97273	1.00000
-3.60000	-0.87273	1.00000
-3.50000	-0.77273	1.00000
-3.40000	-0.67273	1.00000
-3.30000	-0.57273	1.00000
-3.20000	-0.47273	1.00000
-3.10000	-0.37273	1.00000
-3.00000	-0.27273	1.00000
-2.90000	-0.17273	1.00000
-2.80000	-0.07273	1.00000
-2.70000	0.02727	1.00000
-2.60000	0.12727	1.00000
-2.50000	0.22727	1.00000
-2.40000	0.32727	1.00000
-2.30000	0.42727	1.00000
-2.20000	0.52727	1.00000
-2.10000	0.62727	1.00000
-2.00000	0.72727	1.00000
-1.90000	0.73636	0.09091
-1.80000	0.74545	0.09091
-1.70000	0.75455	0.09091
-1.60000	0.76364	0.09091
-1.50000	0.77273	0.09091
-1.40000	0.78182	0.09091
-1.30000	0.79091	0.09091
-1.20000	0.80000	0.09091
-1.10000	0.80909	0.09091
-1.00000	0.81818	0.09091
-0.90000	0.82727	0.09091
-0.80000	0.83636	0.09091
-0.70000	0.84545	0.09091
-0.60000	0.85455	0.09091
-0.50000	0.86364	0.09091
-0.40000	0.87273	0.09091
-0.30000	0.88182	0.09091
-0.20000	0.89091	0.09091
-0.10000	0.90000	0.09091
-0.00000	0.90909	0.09091
